,place_id,name,datetime,rating,rating_n,populartimes,usual_popularity,current_popularity
342,ChIJE_BzRaovdTEReCIulleKMQ8,E-Coffee Trung Nguyên,28-03-2024 12:00,4.5,11.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 35, 47, 47, 70, 52, 29, 17, 35, 76, 70, 47, 35, 29, 29, 17, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 35, 88, 76, 100, 58, 82, 64, 88, 64, 29, 11, 11, 17, 17, 17, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 23, 17, 17, 5, 5, 11, 17, 23, 41, 88, 94, 94, 70, 35, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 35, 70, 70, 76, 76, 58, 76, 94, 70, 41, 41, 58, 76, 100, 52, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 35, 17, 23, 17, 35, 52, 52, 52, 47, 47, 23, 35, 76, 88, 76, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 29, 64, 64, 52, 29, 47, 41, 64, 58, 41, 35, 47, 82, 64, 41, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 41, 70, 88, 88, 70, 70, 35, 35, 35, 64, 70, 82, 64, 64, 23, 0, 0]}]",58,
343,ChIJ5W2-NAQvdTERtQdrVDPD3wM,MaChiCo - Cách Mạng Tháng 8,28-03-2024 12:00,5.0,3.0,"[{'name': 'Monday', 'data': [18, 27, 54, 36, 9, 0, 18, 18, 9, 9, 0, 0, 0, 0, 0, 9, 18, 45, 36, 45, 72, 36, 27, 27]}, {'name': 'Tuesday', 'data': [9, 0, 9, 18, 27, 9, 9, 0, 0, 0, 9, 18, 9, 0, 18, 18, 9, 9, 18, 9, 0, 9, 18, 9]}, {'name': 'Wednesday', 'data': [0, 0, 9, 27, 0, 9, 0, 0, 9, 27, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [9, 0, 0, 0, 18, 0, 0, 9, 18, 54, 54, 90, 45, 36, 45, 18, 18, 9, 18, 27, 54, 90, 72, 54]}, {'name': 'Friday', 'data': [72, 27, 18, 18, 18, 18, 9, 0, 9, 27, 54, 27, 9, 9, 0, 18, 27, 27, 45, 18, 9, 0, 0, 0]}, {'name': 'Saturday', 'data': [18, 18, 18, 18, 63, 54, 81, 36, 27, 0, 0, 18, 27, 63, 72, 63, 45, 27, 18, 18, 9, 0, 0, 9]}, {'name': 'Sunday', 'data': [18, 36, 27, 36, 27, 54, 63, 100, 54, 27, 18, 45, 45, 18, 9, 18, 9, 0, 9, 27, 27, 45, 45, 27]}]",45,
344,ChIJ1yGudQMvdTERdjPazj7cI34,H - COFFEE,28-03-2024 12:00,4.3,98.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 7, 0, 0, 0, 0, 7, 14, 35, 35, 14, 0, 14, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 42, 21, 14, 21, 28, 14, 21, 35, 14, 14, 14, 14, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 35, 50, 35, 42, 21, 7, 0, 7, 14, 28, 28, 42, 71, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 42, 21, 7, 7, 21, 21, 21, 21, 7, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 7, 0, 14, 21, 28, 14, 28, 64, 100, 100, 57, 35, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 28, 35, 14, 7, 7, 21, 14, 14, 35, 42, 64, 78, 42, 21, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28, 21, 7, 14, 35, 57, 28, 7, 0, 0, 0, 0, 0]}]",42,
345,ChIJFyO_DT8vdTER4XCYrN-lJuY,Coffee 609,28-03-2024 12:00,5.0,2.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 100, 60, 30, 0, 0, 0, 10, 20, 10, 0, 0, 0, 0, 0, 10, 20, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 70, 80, 30, 10, 0, 0, 0, 20, 30, 50, 80, 80, 50, 50, 20, 20, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10, 20, 40, 30, 30, 10, 0, 0, 10, 20, 20, 20, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 20, 10, 20, 30, 10, 10, 20, 10, 10, 20, 10, 10, 40, 30, 40, 20, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 30, 10, 30, 30, 20, 20, 0, 0, 0, 0, 0, 10, 30, 50, 20, 20, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 60, 50, 30, 40, 100, 80, 70, 50, 30, 20, 20, 30, 50, 70, 70, 30, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 10, 20, 10, 0, 0, 0, 0, 10, 50, 50, 50, 20, 10, 10, 20, 20, 0, 0]}]",20,
346,ChIJfThG-CQvdTERROrfBC6Jlu0,Cà Phê Tân,28-03-2024 12:00,4.5,45.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 9, 0, 9, 27, 54, 27, 18, 45, 90, 100, 45, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 9, 9, 0, 0, 0, 18, 36, 72, 45, 36, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 36, 18, 9, 0, 0, 9, 18, 9, 18, 45, 54, 54, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 27, 27, 18, 27, 36, 18, 18, 27, 18, 9, 18, 18, 18, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 18, 54, 36, 27, 9, 18, 9, 0, 0, 9, 27, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 9, 9, 9, 36, 72, 72, 27, 9, 18, 36, 81, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 36, 81, 63, 27, 0, 9, 27, 45, 45, 54, 0, 0, 0]}]",36,
347,ChIJ91VaG9IudTERtq5wRJheBuE,Cafe Thuy Truc garden,28-03-2024 12:00,3.9,71.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 26, 8, 8, 8, 17, 17, 21, 39, 26, 26, 8, 4, 0, 4, 13, 4, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 17, 8, 0, 4, 13, 30, 26, 17, 4, 13, 34, 73, 73, 39, 21, 26, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 8, 17, 34, 21, 43, 73, 100, 52, 21, 0, 0, 4, 13, 30, 26, 8, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 30, 26, 8, 4, 0, 0, 0, 0, 0, 4, 8, 4, 0, 0, 0, 8, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 21, 21, 34, 52, 30, 13, 4, 17, 17, 17, 13, 34, 60, 86, 52, 47, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 43, 60, 47, 21, 8, 30, 43, 86, 52, 43, 13, 8, 8, 8, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 39, 17, 4, 8, 26, 34, 17, 13, 21, 8, 8, 13, 17, 26, 34, 21, 0, 0]}]",0,
348,ChIJM1K-VLkvdTERhU71Ab_rkAs,Coffee Day,28-03-2024 12:00,4.0,13.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 27, 63, 45, 27, 9, 0, 9, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 63, 27, 0, 0, 9, 27, 36, 36, 27, 18, 27, 9, 0, 9, 18, 45, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 63, 90, 90, 45, 45, 81, 72, 63, 45, 18, 18, 45, 36, 54, 45, 63, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 9, 36, 72, 81, 54, 63, 27, 9, 0, 0, 9, 18, 18, 18, 27, 9, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 100, 54, 18, 0, 9, 27, 54, 63, 63, 45, 9, 0, 0, 0, 9, 18, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 45, 18, 9, 0, 0, 9, 9, 27, 54, 36, 27, 54, 81, 72, 63, 36, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 36, 36, 9, 9, 45, 45, 45, 18, 9, 18, 27, 9, 9, 45, 54, 72, 0, 0]}]",27,
349,ChIJo3yBQdsvdTERFpJVBBR3h6M,Bo’ Cafe & Drinks,28-03-2024 12:00,4.9,16.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 27, 27, 45, 36, 18, 0, 9, 18, 36, 18, 18, 9, 27, 18, 27, 18, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 9, 45, 81, 63, 45, 27, 9, 9, 36, 36, 27, 9, 0, 9, 18, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 9, 27, 27, 36, 18, 9, 0, 0, 0, 0, 18, 18, 45, 18, 9, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 27, 18, 0, 0, 0, 0, 18, 45, 81, 72, 81, 72, 100, 72, 72, 90, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 63, 72, 81, 90, 72, 36, 27, 9, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 18, 36, 18, 9, 9, 9, 36, 63, 81, 100, 81, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 63, 90, 90, 54, 36, 18, 45, 45, 27, 18, 45, 45, 45, 27, 54, 0]}]",0,
350,ChIJhVP6F8wvdTERRHAyYLyouv4,Legend Coffee,28-03-2024 12:00,4.2,59.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 41, 45, 29, 20, 4, 12, 25, 37, 25, 25, 29, 33, 41, 54, 50, 83, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 37, 66, 70, 37, 25, 29, 25, 50, 41, 45, 16, 12, 16, 25, 29, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 29, 37, 25, 25, 12, 29, 29, 50, 25, 12, 0, 0, 0, 0, 4, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 50, 100, 58, 58, 54, 58, 50, 54, 58, 29, 25, 29, 41, 16, 20, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 16, 41, 62, 58, 41, 50, 62, 58, 79, 45, 37, 50, 37, 45, 29, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 16, 20, 20, 33, 25, 20, 29, 37, 37, 75, 70, 70, 33, 20, 20, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 8, 16, 8, 8, 12, 25, 16, 16, 20, 20, 29, 16, 12, 20, 8, 0, 0, 0]}]",50,100.0
351,ChIJvVHbH2kvdTERN8unEsKnTZQ,Caf É Essentials,28-03-2024 12:00,3.4,97.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 6, 15, 37, 53, 53, 50, 40, 56, 53, 65, 59, 59, 37, 34, 25, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 9, 12, 9, 21, 46, 40, 34, 34, 56, 62, 46, 43, 31, 34, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 21, 12, 15, 15, 18, 25, 15, 21, 18, 34, 43, 46, 50, 46, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 12, 9, 6, 15, 15, 12, 12, 9, 18, 37, 50, 43, 40, 25, 34, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 3, 12, 28, 34, 40, 53, 50, 50, 46, 46, 28, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 34, 37, 40, 28, 15, 9, 15, 31, 31, 34, 34, 56, 87, 100, 81, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 6, 6, 12, 6, 9, 12, 37, 40, 50, 50, 46, 56, 87, 93, 81, 0, 0]}]",12,81.0
352,ChIJ9aCCMTQvdTERjsbt7tlYld8,GUTA CAFE - 199 CMT8,28-03-2024 12:00,4.5,36.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 9, 18, 9, 9, 18, 54, 100, 90, 36, 18, 0, 0, 9, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 18, 0, 18, 45, 54, 36, 54, 18, 18, 27, 63, 63, 36, 45, 18, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 9, 18, 36, 27, 36, 45, 18, 18, 18, 36, 27, 27, 9, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 27, 63, 63, 27, 18, 18, 9, 0, 0, 0, 0, 9, 18, 45, 63, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 45, 100, 90, 45, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 0, 18, 36, 45, 18, 9, 9, 18, 36, 18, 9, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 27, 63, 63, 36, 9, 18, 45, 100, 45, 27, 27, 18, 27, 18, 27, 0, 0, 0]}]",9,
353,ChIJ8YZUSvIvdTERomRRO09UuQU,Day Dreams Yugioh Coffee,28-03-2024 12:00,4.7,89.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 15, 17, 20, 18, 20, 19, 24, 25, 24, 19, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 20, 18, 10, 13, 17, 22, 22, 24, 25, 24, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 17, 16, 17, 18, 19, 25, 24, 19, 17, 18, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 19, 20, 21, 19, 16, 19, 25, 31, 32, 33, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 37, 46, 60, 75, 83, 84, 77, 72, 75, 65, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 47, 65, 83, 95, 100, 95, 94, 85, 78, 50, 0, 0, 0]}]",16,26.0
354,ChIJj3EW4ywvdTERHOaT_mQZogQ,Cà Phê Muối Chú Long,28-03-2024 12:00,3.0,23.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 6, 0, 6, 26, 20, 6, 0, 0, 6, 13, 6, 6, 26, 33, 60, 53, 33, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 6, 0, 6, 13, 13, 6, 20, 6, 0, 6, 26, 40, 53, 53, 40, 20, 6, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 33, 40, 80, 40, 20, 0, 0, 0, 6, 20, 46, 60, 33, 26, 13, 13, 6, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 60, 40, 13, 0, 0, 6, 20, 46, 33, 40, 46, 86, 100, 86, 40, 13, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 46, 26, 6, 20, 33, 46, 26, 6, 0, 6, 13, 33, 20, 33, 20, 13, 20, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 13, 33, 60, 60, 60, 40, 26, 46, 53, 66, 33, 13, 6, 26, 60, 73, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 20, 33, 60, 46, 26, 6, 0, 13, 20, 20, 40, 46, 26, 20, 13, 33, 20, 0, 0]}]",46,13.0
355,ChIJC3uopswudTERPFHxZTyW_TA,TikTak - Trà sữa & Trà đào,28-03-2024 12:00,3.9,21.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 26, 26, 46, 40, 33, 6, 0, 20, 46, 80, 60, 26, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 20, 13, 26, 20, 26, 33, 20, 26, 13, 20, 40, 20, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 40, 20, 20, 40, 73, 53, 53, 46, 66, 60, 93, 60, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 46, 20, 6, 0, 6, 20, 13, 13, 26, 13, 6, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 33, 33, 60, 40, 53, 40, 53, 40, 46, 33, 46, 26, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 40, 53, 73, 100, 100, 86, 66, 33, 33, 53, 73, 53, 73, 46, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 13, 20, 6, 6, 0, 6, 20, 40, 26, 20, 33, 73, 0, 0]}]",6,
356,ChIJf9iy2-UvdTERZS_6pwX7EYc,Lộc Phát 199,28-03-2024 12:00,5.0,2.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 11, 33, 44, 11, 0, 0, 11, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 44, 33, 55, 44, 55, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 11, 22, 22, 22, 66, 44, 55, 22, 0, 0, 11, 22, 44, 22, 11, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 22, 11, 11, 0, 11, 0, 11, 0, 0, 0, 66, 77, 33, 22, 22, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 44, 22, 11, 0, 0, 11, 0, 0, 0, 0, 55, 22, 11, 0, 11, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 33, 22, 44, 44, 88, 100, 77, 22, 0, 0, 22, 44, 100, 77, 66, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 44, 33, 33, 44, 11, 0, 0, 0, 0, 0, 22, 33, 55, 66, 22, 0, 0, 0]}]",11,
357,ChIJgfoV2q8vdTERXg3JiOxqBAs,The Alley,28-03-2024 12:00,4.1,100.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 37, 36, 30, 25, 29, 40, 63, 86, 100, 80, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 33, 31, 30, 30, 34, 36, 55, 73, 87, 79, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 30, 31, 31, 23, 34, 34, 47, 54, 62, 56, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 36, 30, 34, 27, 25, 19, 31, 45, 65, 77, 75, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 36, 40, 36, 34, 34, 34, 48, 61, 76, 75, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 30, 36, 40, 38, 48, 51, 62, 69, 83, 76, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 27, 34, 36, 38, 33, 34, 51, 80, 90, 84, 0, 0, 0]}]",34,
358,ChIJw1C8-s0vdTER6nwHoce1M0k,Fashion Shop Ngọc Vy,28-03-2024 12:00,5.0,2.0,"[{'name': 'Monday', 'data': [0, 0, 8, 0, 0, 0, 8, 25, 8, 0, 0, 0, 16, 50, 58, 33, 33, 8, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 41, 33, 33, 50, 25, 8, 0, 0, 0, 0, 0, 8, 8, 25, 8, 8, 25, 58, 75, 33]}, {'name': 'Wednesday', 'data': [16, 25, 41, 25, 100, 91, 33, 16, 16, 41, 16, 16, 0, 0, 0, 0, 0, 0, 16, 16, 25, 33, 58, 50]}, {'name': 'Thursday', 'data': [91, 91, 100, 91, 8, 0, 0, 0, 0, 0, 8, 33, 75, 83, 66, 58, 33, 25, 16, 41, 16, 8, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 8, 25, 25, 58, 41, 16, 0, 0, 8, 16, 41, 16, 16, 16, 16, 16, 8, 0, 0, 16, 33, 41]}, {'name': 'Saturday', 'data': [33, 25, 8, 8, 0, 0, 0, 0, 0, 0, 8, 16, 50, 41, 41, 8, 8, 25, 50, 25, 8, 8, 16, 41]}, {'name': 'Sunday', 'data': [25, 33, 25, 8, 0, 8, 16, 8, 0, 8, 0, 0, 0, 0, 8, 16, 41, 58, 75, 58, 25, 8, 0, 8]}]",75,
359,ChIJZQS6DSgvdTERFoj97ui-MFk,Shop EA,28-03-2024 12:00,4.5,2.0,"[{'name': 'Monday', 'data': [9, 36, 27, 36, 45, 36, 18, 18, 36, 18, 9, 9, 0, 9, 18, 45, 18, 9, 9, 9, 18, 18, 18, 45]}, {'name': 'Tuesday', 'data': [18, 27, 36, 72, 36, 72, 63, 27, 27, 36, 36, 18, 27, 54, 45, 54, 18, 9, 9, 0, 0, 0, 9, 27]}, {'name': 'Wednesday', 'data': [9, 9, 18, 18, 36, 45, 54, 18, 9, 0, 0, 0, 18, 45, 100, 45, 18, 9, 18, 45, 18, 27, 36, 81]}, {'name': 'Thursday', 'data': [63, 27, 0, 18, 0, 0, 0, 9, 27, 36, 27, 9, 0, 9, 0, 0, 0, 9, 27, 27, 27, 36, 27, 9]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 9, 9, 18, 45, 18, 9, 0, 0, 18, 27, 54, 27, 9]}, {'name': 'Saturday', 'data': [9, 0, 0, 0, 0, 9, 0, 9, 27, 54, 27, 9, 27, 63, 90, 63, 45, 9, 0, 9, 0, 0, 18, 45]}, {'name': 'Sunday', 'data': [63, 27, 9, 0, 36, 36, 54, 27, 9, 0, 0, 0, 0, 9, 27, 18, 0, 0, 9, 18, 9, 0, 0, 0]}]",0,
360,ChIJNyCpftEudTER-z3aGBpWGxk,Shop Thời Trang Gpt,28-03-2024 12:00,4.4,26.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 9, 18, 45, 100, 63, 27, 0, 9, 18, 45, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 27, 9, 0, 0, 0, 0, 18, 45, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 27, 18, 18, 18, 9, 9, 9, 0, 9, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 63, 45, 63, 54, 36, 18, 36, 54, 27, 9, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 36, 36, 9, 9, 0, 9, 27, 63, 54, 36, 63, 90, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 27, 45, 45, 18, 0, 0, 9, 27, 54, 36, 27, 18, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 45, 18, 18, 36, 36, 45, 27, 27, 18, 18, 54, 0]}]",63,
361,ChIJ-evxGlwvdTER_xx7vvgcbeM,Heli Store - Dickies Việt Nam,28-03-2024 12:00,4.9,8.0,"[{'name': 'Monday', 'data': [10, 40, 30, 50, 0, 0, 10, 20, 50, 40, 60, 40, 50, 20, 20, 20, 50, 30, 30, 40, 30, 10, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 90, 60, 40, 50, 40, 60, 40, 30, 60, 40, 30, 30, 30, 50, 20, 20, 20, 10, 10, 20]}, {'name': 'Wednesday', 'data': [20, 30, 80, 100, 10, 0, 10, 20, 60, 60, 90, 50, 50, 60, 30, 10, 10, 30, 30, 50, 50, 40, 20, 30]}, {'name': 'Thursday', 'data': [10, 10, 30, 30, 10, 10, 20, 10, 10, 30, 40, 20, 30, 30, 50, 40, 70, 90, 70, 30, 20, 30, 30, 40]}, {'name': 'Friday', 'data': [30, 20, 20, 10, 10, 30, 30, 40, 30, 30, 30, 40, 60, 80, 50, 20, 10, 10, 10, 20, 10, 0, 10, 30]}, {'name': 'Saturday', 'data': [10, 20, 30, 10, 0, 0, 0, 10, 40, 40, 50, 30, 20, 40, 60, 90, 90, 50, 30, 10, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 30, 30, 10, 0, 10, 30, 30, 50, 40, 60, 40, 20, 0, 10, 20, 50, 50, 50, 20, 10]}]",30,
