,Time,cloudBase,cloudCeiling,cloudCover,dewPoint,freezingRainIntensity,humidity,precipitationProbability,pressureSurfaceLevel,rainIntensity,sleetIntensity,snowIntensity,temperature,temperatureApparent,uvHealthConcern,uvIndex,visibility,weatherCode,windDirection,windGust,windSpeed
162,2024-02-29 16:13:00+07:00,0.79,0.79,93.73,22.88,0,69.87,0,1008.39,0.0,0,0,28.92,32.52,0,0,13.06,1001,140.0,10.54,5.82
163,2024-02-29 16:28:00+07:00,0.76,0.76,94.87,22.82,0,70.87,0,1008.54,0.0,0,0,28.66,32.14,0,0,14.13,1001,139.31,10.34,5.7
164,2024-02-29 16:43:00+07:00,0.73,0.73,96.73,22.7,0,71.0,0,1008.69,0.0,0,0,28.35,31.52,0,0,15.02,1001,138.13,10.04,5.63
165,2024-02-29 16:58:00+07:00,0.71,0.71,98.73,22.63,0,71.87,0,1008.84,0.0,0,0,28.04,31.0,0,0,15.89,1001,137.0,9.84,5.52
166,2024-02-29 17:13:00+07:00,0.67,0.67,99.0,22.63,0,73.73,0,1009.02,0.0,0,0,27.73,30.61,0,0,16.0,1001,135.63,9.81,5.5
167,2024-02-29 17:28:00+07:00,0.63,0.63,99.0,22.52,0,74.87,0,1009.2,0.0,0,0,27.42,30.1,0,0,16.0,1001,133.88,9.7,5.5
168,2024-02-29 17:43:00+07:00,0.59,0.59,99.87,22.5,0,75.87,0,1009.39,0.0,0,0,27.05,29.46,0,0,16.0,1001,132.19,9.69,5.61
169,2024-02-29 17:58:00+07:00,0.55,0.55,100.0,22.39,0,76.87,0,1009.57,0.0,0,0,26.73,28.91,0,0,16.0,1001,130.38,9.69,5.63
170,2024-02-29 18:13:00+07:00,0.52,0.52,100.0,22.38,0,78.73,0,1009.79,0.0,0,0,26.42,26.42,0,0,15.6,1001,128.69,9.63,5.63
171,2024-02-29 18:28:00+07:00,0.49,0.49,100.0,22.32,0,79.87,0,1010.01,0.0,0,0,26.16,26.16,0,0,15.15,1001,127.63,9.63,5.63
172,2024-02-29 18:43:00+07:00,0.46,0.46,99.13,22.31,0,80.87,0,1010.24,0.0,0,0,25.85,25.85,0,0,14.69,1001,125.81,9.63,5.63
173,2024-02-29 18:58:00+07:00,0.43,0.43,99.0,22.31,0,81.87,0,1010.46,0.0,0,0,25.54,25.54,0,0,14.23,1001,124.0,9.63,5.63
174,2024-02-29 19:13:00+07:00,0.41,0.41,99.87,22.15,0,82.87,0,1010.77,0.0,0,0,25.34,25.34,0,0,13.84,1001,122.5,9.25,5.35
175,2024-02-29 19:28:00+07:00,0.38,0.38,100.0,22.02,0,83.87,0,1011.1,0.0,0,0,25.04,25.04,0,0,13.46,1001,120.88,8.86,5.04
176,2024-02-29 19:43:00+07:00,0.36,0.36,100.0,21.89,0,84.87,0,1011.42,0.0,0,0,24.73,24.73,0,0,13.08,1001,119.13,8.43,4.84
177,2024-02-29 19:58:00+07:00,0.34,0.34,100.0,21.82,0,85.0,0,1011.75,0.0,0,0,24.42,24.42,0,0,12.7,1001,117.13,8.05,4.54
178,2024-02-29 20:13:00+07:00,0.34,0.34,100.0,21.81,0,85.0,0,1011.99,0.0,0,0,24.32,24.32,0,0,12.35,1001,116.5,7.73,4.39
179,2024-02-29 20:28:00+07:00,0.34,0.34,100.0,21.7,0,85.0,0,1012.22,0.0,0,0,24.31,24.31,0,0,12.0,1001,115.88,7.53,4.21
180,2024-02-29 20:43:00+07:00,0.34,0.34,100.0,21.63,0,85.0,0,1012.44,0.0,0,0,24.2,24.2,0,0,11.65,1001,115.19,7.23,4.13
181,2024-02-29 20:58:00+07:00,0.34,0.34,100.0,21.52,0,85.0,0,1012.67,0.0,0,0,24.13,24.13,0,0,11.3,1001,114.5,7.03,3.91
182,2024-02-29 21:13:00+07:00,0.35,0.35,100.0,21.39,0,85.0,0,1012.8,0.0,0,0,24.13,24.13,0,0,11.09,1001,113.69,7.0,3.98
183,2024-02-29 21:28:00+07:00,0.36,0.36,100.0,21.32,0,85.0,0,1012.9,0.0,0,0,24.02,24.02,0,0,10.65,1001,113.69,7.0,4.0
184,2024-02-29 21:43:00+07:00,0.37,0.37,100.0,21.2,0,84.13,0,1013.01,0.0,0,0,24.0,24.0,0,0,10.43,1001,113.38,7.11,4.11
185,2024-02-29 21:58:00+07:00,0.38,0.38,100.0,21.13,0,84.0,0,1013.12,0.0,0,0,24.0,24.0,0,0,10.25,1001,113.38,7.13,4.13
186,2024-02-29 22:13:00+07:00,0.39,0.39,100.0,20.85,0,83.13,0,1013.16,0.0,0,0,23.89,23.89,0,0,11.07,1001,111.31,7.29,4.29
187,2024-02-29 22:28:00+07:00,0.41,0.41,100.0,20.65,0,82.13,0,1013.2,0.0,0,0,23.82,23.82,0,0,11.8,1001,109.31,7.48,4.37
188,2024-02-29 22:43:00+07:00,0.43,0.43,100.0,20.41,0,82.0,0,1013.24,0.0,0,0,23.81,23.81,0,0,12.49,1001,107.38,7.66,4.48
189,2024-02-29 22:58:00+07:00,0.45,0.45,100.0,20.21,0,81.13,0,1013.28,0.0,0,0,23.7,23.7,0,0,13.19,1001,104.81,7.85,4.61
190,2024-02-29 23:13:00+07:00,0.47,0.47,100.0,19.92,0,80.13,0,1013.28,0.0,0,0,23.63,23.63,0,0,13.87,1001,104.5,7.98,4.68
191,2024-02-29 23:28:00+07:00,0.5,0.5,100.0,19.66,0,79.13,0,1013.28,0.0,0,0,23.52,23.52,0,0,14.55,1001,104.13,8.11,4.69
192,2024-02-29 23:43:00+07:00,0.53,0.53,100.0,19.25,0,78.13,0,1013.28,0.0,0,0,23.34,23.34,0,0,15.23,1001,103.81,8.18,4.8
193,2024-02-29 23:58:00+07:00,0.53,0.53,100.0,19.19,0,78.0,0,1013.27,0.0,0,0,23.31,23.31,0,0,15.32,1001,103.81,8.19,4.81
194,2024-03-01 00:09:00+07:00,0.58,0.58,100.0,18.76,0,76.4,0,1013.31,0.0,0,0,23.19,23.19,0,0,16.0,1001,105.31,8.24,4.81
195,2024-03-01 00:24:00+07:00,0.6,0.6,99.4,18.5,0,75.4,0,1013.37,0.0,0,0,23.15,23.15,0,0,16.0,1001,107.88,8.15,4.74
196,2024-03-01 00:39:00+07:00,0.63,0.63,99.0,18.26,0,74.4,0,1013.43,0.0,0,0,23.13,23.13,0,0,16.0,1001,109.38,8.13,4.69
197,2024-03-01 00:54:00+07:00,0.66,0.66,99.0,18.0,0,73.4,0,1013.49,0.0,0,0,23.13,23.13,0,0,16.0,1001,111.31,8.05,4.69
198,2024-03-01 01:09:00+07:00,0.51,0.51,99.0,18.33,0,76.0,0,1013.48,0.0,0,0,22.83,22.83,0,0,11.94,1001,109.38,8.11,4.76
199,2024-03-01 01:24:00+07:00,0.51,0.51,99.0,18.48,0,78.0,0,1013.43,0.0,0,0,22.48,22.48,0,0,9.56,1001,109.63,8.07,4.74
200,2024-03-01 01:39:00+07:00,0.52,0.52,99.6,18.26,0,78.0,0,1013.37,0.0,0,0,22.34,22.34,0,0,10.1,1001,111.0,7.93,4.65
201,2024-03-01 01:54:00+07:00,0.53,0.53,100.0,18.08,0,77.4,0,1013.32,0.0,0,0,22.2,22.2,0,0,10.63,1001,111.19,7.76,4.55
202,2024-03-01 02:09:00+07:00,0.52,0.52,100.0,18.0,0,77.6,0,1013.11,0.0,0,0,22.05,22.05,0,0,9.96,1001,108.5,7.46,4.31
203,2024-03-01 02:24:00+07:00,0.51,0.51,100.0,18.0,0,78.0,0,1012.81,0.0,0,0,22.0,22.0,0,0,8.52,1001,104.63,7.05,4.08
204,2024-03-01 02:39:00+07:00,0.5,0.5,100.0,18.0,0,78.6,0,1012.51,0.0,0,0,21.93,21.93,0,0,7.05,1001,100.81,6.65,3.93
205,2024-03-01 02:54:00+07:00,0.49,0.49,100.0,18.0,0,79.0,0,1012.21,0.0,0,0,21.84,21.84,0,0,5.57,1001,96.88,6.28,3.73
206,2024-03-01 03:09:00+07:00,0.44,0.44,100.0,18.08,0,80.2,0,1012.14,0.0,0,0,21.63,21.63,0,0,5.04,1001,93.5,5.98,3.55
207,2024-03-01 03:24:00+07:00,0.39,0.39,99.4,18.24,0,82.2,0,1012.22,0.0,0,0,21.39,21.39,0,0,5.12,1001,89.5,5.84,3.43
208,2024-03-01 03:39:00+07:00,0.34,0.34,99.0,18.35,0,84.2,0,1012.31,0.0,0,0,21.13,21.13,0,0,5.2,1001,85.63,5.7,3.34
209,2024-03-01 03:54:00+07:00,0.29,0.29,99.0,18.45,0,86.2,0,1012.39,0.0,0,0,20.89,20.89,0,0,5.28,1001,81.88,5.48,3.24
210,2024-03-01 04:09:00+07:00,0.28,0.28,99.0,18.39,0,87.0,0,1012.51,0.0,0,0,20.63,20.63,0,0,5.53,1001,77.38,5.38,3.15
211,2024-03-01 04:24:00+07:00,0.27,0.27,99.0,18.24,0,87.6,0,1012.65,0.0,0,0,20.39,20.39,0,0,5.92,1001,72.5,5.34,3.05
212,2024-03-01 04:39:00+07:00,0.26,0.26,99.0,18.08,0,88.0,0,1012.79,0.0,0,0,20.13,20.13,0,0,6.33,1001,68.0,5.24,2.93
213,2024-03-01 04:54:00+07:00,0.25,0.25,99.0,17.89,0,88.0,0,1012.93,0.0,0,0,19.81,19.81,0,0,6.72,1001,62.5,5.15,2.84
214,2024-03-01 05:09:00+07:00,0.28,0.28,99.0,17.51,0,87.4,0,1013.18,0.0,0,0,19.58,19.58,0,0,6.95,1001,58.19,5.24,2.85
215,2024-03-01 05:24:00+07:00,0.3,0.3,99.0,17.05,0,86.4,0,1013.49,0.0,0,0,19.39,19.39,0,0,7.06,1001,53.5,5.43,2.95
216,2024-03-01 05:39:00+07:00,0.33,0.33,99.0,16.65,0,85.4,0,1013.8,0.0,0,0,19.2,19.2,0,0,7.18,1001,49.13,5.61,3.08
217,2024-03-01 05:54:00+07:00,0.35,0.35,99.0,16.27,0,84.4,0,1014.12,0.0,0,0,18.94,18.94,0,0,7.3,1001,45.69,5.8,3.16
218,2024-03-01 06:09:00+07:00,0.37,0.37,99.0,15.86,0,83.4,0,1014.41,0.0,0,0,18.74,18.74,0,0,7.34,1001,45.69,6.03,3.26
219,2024-03-01 06:24:00+07:00,0.39,0.39,99.0,15.5,0,82.4,0,1014.69,0.0,0,0,18.58,18.58,0,0,7.33,1001,44.88,6.24,3.35
220,2024-03-01 06:39:00+07:00,0.41,0.41,99.0,15.23,0,81.4,0,1014.98,0.0,0,0,18.39,18.39,0,0,7.32,1001,44.88,6.43,3.45
221,2024-03-01 06:54:00+07:00,0.43,0.43,99.0,14.86,0,80.4,0,1015.26,0.0,0,0,18.24,18.24,0,0,7.29,1001,44.88,6.58,3.58
222,2024-03-01 07:09:00+07:00,0.45,0.45,99.0,14.58,0,80.0,0,1015.57,0.0,0,0,18.15,18.15,0,0,7.45,1001,45.81,6.74,3.74
223,2024-03-01 07:24:00+07:00,0.46,0.46,99.0,14.39,0,79.4,0,1015.89,0.0,0,0,18.05,18.05,0,0,7.77,1001,46.31,6.93,3.81
224,2024-03-01 07:39:00+07:00,0.47,0.47,99.0,14.2,0,79.0,0,1016.21,0.0,0,0,17.93,17.93,0,0,8.09,1001,46.69,7.11,3.85
225,2024-03-01 07:54:00+07:00,0.49,0.49,99.0,13.98,0,78.4,0,1016.54,0.0,0,0,17.84,17.84,0,0,8.42,1001,45.69,7.3,4.03
226,2024-03-01 08:09:00+07:00,0.5,0.5,99.6,13.84,0,78.0,0,1016.75,0.0,0,0,17.81,17.81,0,0,8.56,1001,45.38,7.26,4.05
227,2024-03-01 08:24:00+07:00,0.51,0.51,100.0,13.74,0,77.4,0,1016.88,0.0,0,0,17.81,17.81,0,0,8.54,1001,44.31,7.08,3.89
228,2024-03-01 08:39:00+07:00,0.52,0.52,100.0,13.69,0,77.0,0,1017.01,0.0,0,0,17.81,17.81,0,0,8.5,1001,43.13,6.89,3.74
229,2024-03-01 08:54:00+07:00,0.53,0.53,100.0,13.65,0,76.4,0,1017.15,0.0,0,0,17.81,17.81,0,0,8.64,1001,41.81,6.7,3.65
230,2024-03-01 09:09:00+07:00,0.55,0.55,100.0,13.63,0,76.0,0,1017.29,0.0,0,0,17.93,17.93,0,0,8.67,1001,40.31,6.55,3.55
231,2024-03-01 09:24:00+07:00,0.57,0.57,100.0,13.63,0,75.4,0,1017.44,0.0,0,0,18.08,18.08,0,0,8.38,1001,38.0,6.43,3.43
232,2024-03-01 09:39:00+07:00,0.59,0.59,100.0,13.63,0,74.4,0,1017.59,0.0,0,0,18.24,18.24,0,1,8.16,1001,36.31,6.34,3.34
233,2024-03-01 09:54:00+07:00,0.61,0.61,100.0,13.63,0,73.4,0,1017.73,0.0,0,0,18.43,18.43,0,1,8.04,1001,35.0,6.24,3.24
234,2024-03-01 10:09:00+07:00,0.63,0.63,100.0,13.66,0,73.0,0,1017.77,0.0,0,0,18.61,18.61,0,1,7.99,1001,35.13,6.15,3.15
235,2024-03-01 10:24:00+07:00,0.64,0.64,100.0,13.76,0,73.0,0,1017.73,0.0,0,0,18.76,18.76,0,1,8.0,1001,34.88,6.13,3.16
236,2024-03-01 10:39:00+07:00,0.65,0.65,100.0,13.81,0,72.4,0,1017.69,0.0,0,0,18.93,18.93,0,1,8.0,1001,35.13,6.13,3.15
237,2024-03-01 10:54:00+07:00,0.66,0.66,100.0,13.85,0,72.0,0,1017.66,0.0,0,0,19.08,19.08,0,1,8.0,1001,35.69,6.13,3.13
238,2024-03-01 11:09:00+07:00,0.66,0.66,100.0,13.95,0,72.0,0,1017.55,0.0,0,0,19.24,19.24,0,1,8.77,1001,36.19,6.13,3.13
239,2024-03-01 11:24:00+07:00,0.67,0.67,100.0,14.11,0,72.0,0,1017.39,0.0,0,0,19.35,19.35,0,1,9.88,1001,37.13,6.16,3.16
240,2024-03-01 11:39:00+07:00,0.67,0.67,100.0,14.26,0,71.4,0,1017.24,0.0,0,0,19.52,19.52,0,1,10.88,1001,37.5,6.26,3.19
241,2024-03-01 11:54:00+07:00,0.67,0.67,100.0,14.35,0,71.0,0,1017.08,0.0,0,0,19.74,19.74,0,1,11.87,1001,37.63,6.35,3.26
242,2024-03-01 12:09:00+07:00,0.7,0.7,100.0,14.45,0,71.0,0,1016.9,0.0,0,0,19.93,19.93,0,1,12.83,1001,38.63,6.34,3.24
243,2024-03-01 12:24:00+07:00,0.72,0.72,100.0,14.58,0,70.4,0,1016.69,0.0,0,0,20.19,20.19,0,1,13.76,1001,39.63,6.31,3.15
244,2024-03-01 12:39:00+07:00,0.74,0.74,100.0,14.66,0,69.4,0,1016.49,0.0,0,0,20.5,20.5,0,1,14.69,1001,40.31,6.24,3.13
245,2024-03-01 12:54:00+07:00,0.76,0.76,100.0,14.76,0,68.4,0,1016.29,0.0,0,0,20.78,20.78,0,1,15.63,1001,41.38,6.19,3.13
246,2024-03-01 13:09:00+07:00,0.74,0.74,100.0,14.7,0,68.6,0,1016.05,0.0,0,0,20.58,20.58,0,1,16.0,1001,48.19,6.6,3.43
247,2024-03-01 13:24:00+07:00,0.76,0.76,100.0,14.63,0,69.0,0,1015.79,0.0,0,0,20.53,20.53,0,1,16.0,1001,49.38,6.95,3.63
248,2024-03-01 13:39:00+07:00,0.78,0.78,100.0,14.63,0,68.4,0,1015.52,0.0,0,0,20.66,20.66,0,1,16.0,1001,51.31,7.08,3.63
249,2024-03-01 13:54:00+07:00,0.8,0.8,100.0,14.63,0,67.4,0,1015.26,0.0,0,0,20.8,20.8,0,1,16.0,1001,52.88,7.13,3.63
250,2024-03-01 14:09:00+07:00,0.8,0.8,100.0,14.55,0,67.0,0,1015.01,0.0,0,0,20.88,20.88,0,1,16.0,1001,52.0,7.16,3.66
251,2024-03-01 14:24:00+07:00,0.81,0.81,100.0,14.5,0,67.0,0,1014.76,0.0,0,0,20.84,20.84,0,1,16.0,1001,51.19,7.26,3.76
252,2024-03-01 14:39:00+07:00,0.82,0.82,100.0,14.43,0,67.0,0,1014.52,0.0,0,0,20.81,20.81,0,0,16.0,1001,50.38,7.35,3.81
253,2024-03-01 14:54:00+07:00,0.82,0.82,100.0,14.34,0,66.4,0,1014.28,0.0,0,0,20.81,20.81,0,0,16.0,1001,49.63,7.45,3.85
254,2024-03-01 15:09:00+07:00,0.83,0.83,100.0,14.24,0,66.0,0,1014.19,0.0,0,0,20.81,20.81,0,0,16.0,1001,50.31,7.43,3.88
255,2024-03-01 15:24:00+07:00,0.84,0.84,100.0,14.08,0,66.0,0,1014.21,0.0,0,0,20.74,20.74,0,0,16.0,1001,51.13,7.34,3.88
256,2024-03-01 15:39:00+07:00,0.85,0.85,100.0,13.93,0,65.4,0,1014.23,0.0,0,0,20.69,20.69,0,0,16.0,1001,51.88,7.24,3.88
257,2024-03-01 15:54:00+07:00,0.87,0.87,100.0,13.84,0,65.0,0,1014.25,0.0,0,0,20.65,20.65,0,0,16.0,1001,52.69,7.15,3.84
258,2024-03-01 16:09:00+07:00,0.84,0.84,100.0,13.74,0,65.6,0,1014.33,0.0,0,0,20.48,20.48,0,0,14.69,1001,54.19,6.98,3.81
259,2024-03-01 16:24:00+07:00,0.82,0.82,100.0,13.65,0,66.0,0,1014.46,0.0,0,0,20.23,20.23,0,0,12.5,1001,55.88,6.76,3.74
260,2024-03-01 16:39:00+07:00,0.8,0.8,100.0,13.63,0,66.6,0,1014.58,0.0,0,0,19.98,19.98,0,0,10.31,1001,58.0,6.58,3.65
261,2024-03-01 16:54:00+07:00,0.77,0.77,100.0,13.55,0,67.6,0,1014.7,0.0,0,0,19.73,19.73,0,0,8.12,1001,59.81,6.39,3.63
262,2024-03-01 17:09:00+07:00,0.75,0.75,100.0,13.5,0,68.0,0,1014.83,0.0,0,0,19.48,19.48,0,0,7.39,1001,61.13,6.31,3.63
263,2024-03-01 17:24:00+07:00,0.73,0.73,100.0,13.43,0,68.6,0,1014.97,0.0,0,0,19.26,19.26,0,0,7.63,1001,62.81,6.31,3.63
264,2024-03-01 17:39:00+07:00,0.71,0.71,100.0,13.38,0,69.6,0,1015.12,0.0,0,0,19.08,19.08,0,0,7.87,1001,63.81,6.31,3.63
265,2024-03-01 17:54:00+07:00,0.69,0.69,100.0,13.34,0,70.6,0,1015.26,0.0,0,0,18.89,18.89,0,0,8.11,1001,65.13,6.31,3.63
266,2024-03-01 18:09:00+07:00,0.67,0.67,100.0,13.31,0,71.0,0,1015.42,0.0,0,0,18.7,18.7,0,0,8.55,1001,62.5,6.2,3.55
267,2024-03-01 18:24:00+07:00,0.66,0.66,100.0,13.24,0,71.6,0,1015.6,0.0,0,0,18.48,18.48,0,0,9.13,1001,59.69,5.98,3.43
268,2024-03-01 18:39:00+07:00,0.64,0.64,100.0,13.19,0,72.0,0,1015.77,0.0,0,0,18.34,18.34,0,0,9.72,1001,56.69,5.76,3.26
269,2024-03-01 18:54:00+07:00,0.62,0.62,100.0,13.15,0,72.6,0,1015.95,0.0,0,0,18.2,18.2,0,0,10.3,1001,53.38,5.58,3.15
270,2024-03-01 19:09:00+07:00,0.63,0.63,100.0,12.98,0,72.4,0,1016.2,0.0,0,0,17.98,17.98,0,0,10.77,1001,50.38,5.43,3.13
271,2024-03-01 19:24:00+07:00,0.64,0.64,100.0,12.84,0,72.0,0,1016.49,0.0,0,0,17.84,17.84,0,0,11.15,1001,46.5,5.34,3.05
272,2024-03-01 19:39:00+07:00,0.65,0.65,100.0,12.7,0,72.0,0,1016.79,0.0,0,0,17.74,17.74,0,0,11.54,1001,43.19,5.24,2.93
273,2024-03-01 19:54:00+07:00,0.66,0.66,100.0,12.48,0,71.4,0,1017.08,0.0,0,0,17.65,17.65,0,0,11.78,1001,39.81,5.15,2.88
274,2024-03-01 20:09:00+07:00,0.65,0.65,100.0,12.34,0,71.6,0,1017.28,0.0,0,0,17.55,17.55,0,0,10.81,1001,38.19,5.05,2.84
275,2024-03-01 20:24:00+07:00,0.65,0.65,100.0,12.31,0,72.0,0,1017.42,0.0,0,0,17.43,17.43,0,0,9.12,1001,36.88,4.89,2.74
276,2024-03-01 20:39:00+07:00,0.64,0.64,100.0,12.24,0,72.0,0,1017.56,0.0,0,0,17.34,17.34,0,0,7.43,1001,35.38,4.7,2.65
277,2024-03-01 20:54:00+07:00,0.64,0.64,100.0,12.19,0,72.0,0,1017.7,0.0,0,0,17.31,17.31,0,0,5.73,1001,33.38,4.55,2.55
278,2024-03-01 21:09:00+07:00,0.6,0.6,100.0,12.3,0,73.2,0,1017.82,0.0,0,0,17.2,17.2,0,0,5.17,1001,33.5,4.58,2.58
279,2024-03-01 21:24:00+07:00,0.56,0.56,100.0,12.45,0,74.6,0,1017.93,0.0,0,0,17.05,17.05,0,0,5.37,1001,33.31,4.74,2.66
280,2024-03-01 21:39:00+07:00,0.52,0.52,100.0,12.61,0,76.2,0,1018.03,0.0,0,0,16.93,16.93,0,0,5.54,1001,33.31,4.85,2.69
281,2024-03-01 21:54:00+07:00,0.48,0.48,100.0,12.8,0,77.6,0,1018.14,0.0,0,0,16.76,16.76,0,0,5.7,1001,33.38,5.03,2.76
282,2024-03-01 22:09:00+07:00,0.44,0.44,100.0,13.03,0,79.2,0,1018.19,0.0,0,0,16.65,16.65,0,0,5.58,1001,31.31,5.13,2.85
283,2024-03-01 22:24:00+07:00,0.4,0.4,100.0,13.16,0,81.2,0,1018.21,0.0,0,0,16.48,16.48,0,0,5.33,1001,29.19,5.13,2.88
284,2024-03-01 22:39:00+07:00,0.35,0.35,100.0,13.3,0,82.6,0,1018.23,0.0,0,0,16.26,16.26,0,0,4.99,2100,27.19,5.16,2.88
285,2024-03-01 22:54:00+07:00,0.31,0.31,100.0,13.53,0,84.2,0,1018.25,0.0,0,0,16.08,16.08,0,0,4.62,2100,25.19,5.19,2.95
286,2024-03-01 23:09:00+07:00,0.28,0.28,100.0,13.63,0,85.6,0,1018.26,0.0,0,0,15.93,15.93,0,0,4.53,2100,24.88,5.26,3.0
287,2024-03-01 23:24:00+07:00,0.26,0.26,100.0,13.63,0,86.6,0,1018.26,0.0,0,0,15.76,15.76,0,0,4.58,2100,24.63,5.31,3.08
288,2024-03-01 23:39:00+07:00,0.24,0.24,100.0,13.63,0,87.6,0,1018.26,0.0,0,0,15.58,15.58,0,0,4.63,2100,24.19,5.35,3.13
289,2024-03-01 23:54:00+07:00,0.22,0.22,100.0,13.63,0,88.6,0,1018.26,0.0,0,0,15.43,15.43,0,0,4.71,2100,24.31,5.38,3.13
290,2024-03-02 00:02:00+07:00,0.22,0.22,100.0,13.61,0,89.0,0,1018.25,0.0,0,0,15.37,15.37,0,0,4.81,2100,24.31,5.38,3.13
291,2024-03-02 00:09:00+07:00,0.22,0.22,100.0,13.63,0,89.0,0,1018.19,0.0,0,0,15.38,15.38,0,0,4.74,2100,24.31,5.38,3.13
292,2024-03-02 00:17:00+07:00,0.23,0.23,100.0,13.48,0,88.87,0,1018.21,0.0,0,0,15.31,15.31,0,0,5.28,1001,25.19,5.38,3.13
293,2024-03-02 00:32:00+07:00,0.24,0.24,100.0,13.37,0,88.0,0,1018.17,0.0,0,0,15.31,15.31,0,0,5.72,1001,25.81,5.38,3.13
294,2024-03-02 00:47:00+07:00,0.25,0.25,100.0,13.3,0,87.87,0,1018.14,0.0,0,0,15.31,15.31,0,0,6.19,1001,26.81,5.38,3.13
295,2024-03-02 01:02:00+07:00,0.26,0.26,100.0,13.14,0,87.4,0,1018.07,0.0,0,0,15.19,15.19,0,0,6.32,1001,27.38,5.35,3.11
296,2024-03-02 01:17:00+07:00,0.2,0.2,100.0,12.81,0,90.0,0,1017.85,0.0,0,0,14.37,14.37,0,0,4.48,2100,28.88,5.19,3.0
297,2024-03-02 01:32:00+07:00,0.19,0.19,100.0,12.81,0,90.13,0,1017.62,0.0,0,0,14.31,14.31,0,0,4.68,2100,29.81,5.19,3.0
298,2024-03-02 01:47:00+07:00,0.19,0.19,100.0,12.8,0,91.0,0,1017.4,0.0,0,0,14.3,14.3,0,0,4.76,2100,30.13,5.19,3.0
299,2024-03-02 02:02:00+07:00,0.18,0.18,100.0,12.69,0,91.0,0,1017.2,0.0,0,0,14.18,14.18,0,0,4.89,2100,30.69,5.19,3.0
300,2024-03-02 02:17:00+07:00,0.18,0.18,100.0,12.69,0,91.0,0,1017.19,0.0,0,0,14.13,14.13,0,0,4.96,2100,29.88,5.18,2.98
301,2024-03-02 02:32:00+07:00,0.18,0.18,100.0,12.68,0,91.0,0,1017.17,0.0,0,0,14.11,14.11,0,0,5.03,1001,29.63,5.13,2.88
302,2024-03-02 02:47:00+07:00,0.17,0.17,100.0,12.63,0,91.13,0,1017.16,0.0,0,0,13.98,13.98,0,0,5.09,1001,29.19,5.13,2.87
303,2024-03-02 03:02:00+07:00,0.17,0.17,100.0,12.63,0,92.0,0,1017.15,0.0,0,0,13.88,13.88,0,0,5.11,1001,29.19,5.11,2.81
304,2024-03-02 03:17:00+07:00,0.17,0.17,100.0,12.61,0,92.0,0,1017.15,0.0,0,0,13.88,13.88,0,0,4.95,2100,28.13,4.98,2.81
305,2024-03-02 03:32:00+07:00,0.16,0.16,100.0,12.5,0,92.0,0,1017.15,0.0,0,0,13.87,13.87,0,0,4.79,2100,26.88,4.87,2.8
306,2024-03-02 03:47:00+07:00,0.16,0.16,100.0,12.5,0,92.0,0,1017.15,0.0,0,0,13.81,13.81,0,0,4.66,2100,26.13,4.81,2.68
307,2024-03-02 04:02:00+07:00,0.16,0.16,100.0,12.5,0,92.0,0,1017.17,0.0,0,0,13.81,13.81,0,0,4.5,2100,24.88,4.82,2.63
308,2024-03-02 04:17:00+07:00,0.16,0.16,100.0,12.5,0,92.0,0,1017.35,0.0,0,0,13.8,13.8,0,0,4.45,2100,23.81,4.88,2.69
309,2024-03-02 04:32:00+07:00,0.15,0.15,100.0,12.5,0,92.13,0,1017.53,0.0,0,0,13.69,13.69,0,0,4.36,2100,22.69,4.89,2.69
310,2024-03-02 04:47:00+07:00,0.14,0.14,100.0,12.5,0,93.0,0,1017.71,0.0,0,0,13.68,13.68,0,0,4.31,2100,21.63,5.02,2.7
311,2024-03-02 05:02:00+07:00,0.14,0.14,100.0,12.5,0,93.0,0,1017.9,0.0,0,0,13.63,13.63,0,0,4.27,2100,20.5,5.13,2.81
312,2024-03-02 05:17:00+07:00,0.13,0.13,100.0,12.48,0,93.0,0,1018.1,0.0,0,0,13.61,13.61,0,0,4.29,2100,20.13,5.2,2.82
313,2024-03-02 05:32:00+07:00,0.13,0.13,100.0,12.38,0,93.0,0,1018.29,0.0,0,0,13.48,13.48,0,0,4.32,2100,19.63,5.32,2.88
314,2024-03-02 05:47:00+07:00,0.13,0.13,100.0,12.38,0,93.13,0,1018.49,0.0,0,0,13.38,13.38,0,0,4.4,2100,19.19,5.39,2.89
315,2024-03-02 06:02:00+07:00,0.13,0.13,100.0,12.37,0,93.87,0,1018.7,0.0,0,0,13.37,13.37,0,0,4.41,2100,18.81,5.48,2.98
316,2024-03-02 06:17:00+07:00,0.13,0.13,100.0,12.3,0,93.0,0,1018.96,0.0,0,0,13.31,13.31,0,0,4.38,2100,19.88,5.38,2.89
317,2024-03-02 06:32:00+07:00,0.13,0.13,100.0,12.18,0,93.0,0,1019.21,0.0,0,0,13.3,13.3,0,0,4.4,2100,21.13,5.38,2.98
318,2024-03-02 06:47:00+07:00,0.13,0.13,100.0,12.13,0,93.0,0,1019.47,0.0,0,0,13.19,13.19,0,0,4.3,2100,22.69,5.37,2.88
319,2024-03-02 07:02:00+07:00,0.13,0.13,100.0,12.11,0,93.0,0,1019.73,0.0,0,0,13.19,13.19,0,0,4.28,2100,23.88,5.32,2.89
320,2024-03-02 07:17:00+07:00,0.14,0.14,100.0,12.0,0,93.0,0,1019.98,0.0,0,0,13.19,13.19,0,0,4.36,2100,24.81,5.38,3.0
